,ID,Temp,Wind_direction,Wind_velocity,Humidity,Rain,Barometer,Date,Time,Station,Rain_intensity,Wind_direction_degree,Wind_chill,Heat_index,Dew_point,Date_Adq,Time_Adq,Solar_radiation,forecast,Acumulada,Precipitacion,CRHUDA
32905,2430584,16,NE,0.83,91,0,1011.9,24/06/2013,21:28:00,4,1.8,47,16.1,16.1,14.4,24/06/2013,21:29:03,0,,0,0,70.27083333
32906,2430597,16,NE,0,90,0,1011.9,24/06/2013,21:29:00,4,1.8,46,16.1,16.1,14.4,24/06/2013,21:30:03,0,,0,0,70.27083333
32907,2430606,15.9,NE,0,90,0,1011.9,24/06/2013,21:30:00,4,1.8,47,16.1,16.1,14.4,24/06/2013,21:31:03,0,,0,0,70.27083333
32908,2430611,15.9,NE,0.56,90,0,1011.9,24/06/2013,21:31:00,4,1.8,47,16.1,16.1,14.4,24/06/2013,21:32:03,0,,0,0,70.27083333
32909,2430619,15.9,ENE,0.56,90,0,1012,24/06/2013,21:32:00,4,1.5,60,16.1,16.1,14.4,24/06/2013,21:33:03,0,,0,0,70.27777778
32910,2430632,15.9,ENE,0,90,0,1012.1,24/06/2013,21:33:00,4,1.5,69,16.1,16.1,14.4,24/06/2013,21:34:03,0,,0,0,70.28472222
32911,2430638,15.9,ENE,0,90,0,1012.1,24/06/2013,21:34:00,4,1.3,69,16.1,16.1,14.4,24/06/2013,21:35:03,0,,0,0,70.28472222
32912,2430651,15.9,ENE,0,90,0,1012,24/06/2013,21:35:00,4,1.3,67,16.1,16.1,14.4,24/06/2013,21:36:03,0,,0,0,70.27777778
32913,2430656,15.9,ENE,0.56,90,0,1012.1,24/06/2013,21:36:00,4,1,67,16.1,16.1,14.4,24/06/2013,21:37:03,0,,0,0,70.28472222
32914,2430665,15.9,ENE,0.56,90,0,1012.1,24/06/2013,21:37:00,4,1,58,16.1,16.1,14.4,24/06/2013,21:38:03,0,,0,0,70.28472222
32915,2430677,15.8,ENE,0.56,90,0,1012.1,24/06/2013,21:38:00,4,1,58,16.1,16.1,14.4,24/06/2013,21:39:03,0,,0,0,70.28472222
32916,2430684,15.8,ENE,0,90,0,1012.2,24/06/2013,21:39:00,4,1,58,16.1,16.1,14.4,24/06/2013,21:40:03,0,,0,0,70.29166667
32917,2430691,15.8,ENE,0,90,0,1012.3,24/06/2013,21:40:00,4,0,58,16.1,16.1,14.4,24/06/2013,21:41:03,0,,0,0,70.29861111
32918,2430727,15.8,ENE,0,90,0,1012.2,24/06/2013,21:44:00,4,0,58,15.6,16.1,14.4,24/06/2013,21:45:02,0,,0,0,70.29166667
32919,2430731,15.8,ENE,0,90,0,1012.2,24/06/2013,21:45:00,4,0,58,15.6,16.1,14.4,24/06/2013,21:46:03,0,,0,0,70.29166667
32920,2430744,15.8,ENE,0,91,0,1012.2,24/06/2013,21:46:00,4,0,58,15.6,16.1,14.4,24/06/2013,21:47:03,0,,0,0,70.29166667
32921,2430750,15.8,ENE,0,91,0,1012.1,24/06/2013,21:47:00,4,0,58,15.6,16.1,14.4,24/06/2013,21:48:03,0,,0,0,70.28472222
32922,2430755,15.8,ENE,0,91,0,1012.2,24/06/2013,21:48:00,4,0,58,16.1,16.1,14.4,24/06/2013,21:49:02,0,,0,0,70.29166667
32923,2430767,15.8,ENE,0,91,0,1012.2,24/06/2013,21:49:00,4,0,58,16.1,16.1,14.4,24/06/2013,21:50:03,0,,0,0,70.29166667
32924,2430779,15.9,ENE,0,92,0,1012.1,24/06/2013,21:50:00,4,0,58,16.1,16.1,14.4,24/06/2013,21:51:03,0,,0,0,70.28472222
32925,2430785,15.8,ENE,0,91,0,1012.2,24/06/2013,21:51:00,4,0,58,16.1,16.1,14.4,24/06/2013,21:52:03,0,,0,0,70.29166667
32926,2430793,15.8,ENE,0,91,0,1012.2,24/06/2013,21:52:00,4,0,58,16.1,16.1,14.4,24/06/2013,21:53:03,0,,0,0,70.29166667
32927,2430804,15.8,ENE,0,91,0,1012.2,24/06/2013,21:53:00,4,0,58,16.1,16.1,14.4,24/06/2013,21:54:03,0,,0,0,70.29166667
32928,2430815,15.8,ENE,0,91,0,1012.3,24/06/2013,21:54:00,4,0,58,16.1,16.1,14.4,24/06/2013,21:55:02,0,,0,0,70.29861111
32929,2430820,15.8,ENE,0,91,0,1012.3,24/06/2013,21:55:00,4,0,58,16.1,16.1,14.4,24/06/2013,21:56:03,0,,0,0,70.29861111
32930,2430826,15.9,ENE,0,91,0,1012.3,24/06/2013,21:56:00,4,0,58,16.1,16.1,14.4,24/06/2013,21:57:02,0,,0,0,70.29861111
32931,2430836,15.9,ENE,0,91,0,1012.3,24/06/2013,21:57:00,4,0,58,16.1,16.1,14.4,24/06/2013,21:58:03,0,,0,0,70.29861111
32932,2430848,15.9,ENE,0,91,0,1012.3,24/06/2013,21:58:00,4,0,58,16.1,16.1,14.4,24/06/2013,21:59:03,0,,0,0,70.29861111
32933,2430856,15.9,ENE,0,91,0,1012.3,24/06/2013,21:59:00,4,0,58,16.1,16.1,14.4,24/06/2013,22:00:03,0,,0,0,70.29861111
32934,2430867,15.9,ENE,0,91,0,1012.3,24/06/2013,22:00:00,4,0,58,16.1,16.1,14.4,24/06/2013,22:01:03,0,,0,0,70.29861111
32935,2430871,15.9,ENE,0,91,0,1012.3,24/06/2013,22:01:00,4,0,58,16.1,16.1,14.4,24/06/2013,22:02:03,0,,0,0,70.29861111
32936,2430883,15.9,ENE,0,91,0,1012.3,24/06/2013,22:02:00,4,0,58,16.1,16.1,14.4,24/06/2013,22:03:03,0,,0,0,70.29861111
32937,2430892,15.9,ENE,0,91,0,1012.4,24/06/2013,22:03:00,4,0,58,16.1,16.1,14.4,24/06/2013,22:04:04,0,,0,0,70.30555556
32938,2430898,16,ENE,0,91,0,1012.4,24/06/2013,22:04:00,4,0,58,16.1,16.1,14.4,24/06/2013,22:05:03,0,,0,0,70.30555556
32939,2430905,16,ENE,0,92,0,1012.4,24/06/2013,22:05:00,4,0,58,16.1,16.1,15,24/06/2013,22:06:03,0,,0,0,67.49333333
32940,2430916,16,ENE,0,92,0,1012.4,24/06/2013,22:06:00,4,0,58,16.1,16.1,15,24/06/2013,22:07:02,0,,0,0,67.49333333
32941,2430923,16,ENE,0,92,0,1012.4,24/06/2013,22:07:00,4,0,58,16.1,16.1,15,24/06/2013,22:08:02,0,,0,0,67.49333333
32942,2430934,16,ENE,0,92,0,1012.3,24/06/2013,22:08:00,4,0,58,16.1,16.1,15,24/06/2013,22:09:03,0,,0,0,67.48666667
32943,2430942,16,ENE,0,92,0,1012.3,24/06/2013,22:09:00,4,0,58,16.1,16.1,15,24/06/2013,22:10:03,0,,0,0,67.48666667
32944,2430951,16,ENE,0,91,0,1012.3,24/06/2013,22:10:00,4,0,58,16.1,16.1,14.4,24/06/2013,22:11:03,0,,0,0,70.29861111
32945,2430960,16,ENE,0,91,0,1012.2,24/06/2013,22:11:00,4,0,58,16.1,16.1,14.4,24/06/2013,22:12:03,0,,0,0,70.29166667
32946,2430971,16,E,0,91,0,1012.2,24/06/2013,22:12:00,4,0,87,16.1,16.1,14.4,24/06/2013,22:13:03,0,,0,0,70.29166667
32947,2430977,16,E,0,91,0,1012.3,24/06/2013,22:13:00,4,0,90,16.1,16.1,14.4,24/06/2013,22:14:03,0,,0,0,70.29861111
32948,2430990,16,E,0,91,0,1012.3,24/06/2013,22:14:00,4,0,94,16.1,16.1,14.4,24/06/2013,22:15:03,0,,0,0,70.29861111
32949,2430995,15.9,E,0,91,0,1012.4,24/06/2013,22:15:00,4,0,94,16.1,16.1,14.4,24/06/2013,22:16:03,0,,0,0,70.30555556
32950,2431005,15.9,SSE,0,91,0,1012.4,24/06/2013,22:16:00,4,0,162,16.1,16.1,14.4,24/06/2013,22:17:03,0,,0,0,70.30555556
32951,2431014,15.9,SSE,0,91,0,1012.4,24/06/2013,22:17:00,4,0,164,16.1,16.1,14.4,24/06/2013,22:18:02,0,,0,0,70.30555556
32952,2431026,15.9,SSE,0.56,91,0,1012.4,24/06/2013,22:18:00,4,0,164,16.1,16.1,14.4,24/06/2013,22:19:02,0,,0,0,70.30555556
32953,2431035,15.9,SSE,0,91,0,1012.4,24/06/2013,22:19:00,4,0,166,16.1,16.1,14.4,24/06/2013,22:20:03,0,,0,0,70.30555556
32954,2431041,15.9,SSE,0,91,0,1012.4,24/06/2013,22:20:00,4,0,166,16.1,16.1,14.4,24/06/2013,22:21:02,0,,0,0,70.30555556
32955,2431052,15.9,SSE,0,91,0,1012.4,24/06/2013,22:21:00,4,0,165,16.1,16.1,14.4,24/06/2013,22:22:03,0,,0,0,70.30555556
32956,2431057,15.9,SSE,0,91,0,1012.3,24/06/2013,22:22:00,4,0,165,16.1,16.1,14.4,24/06/2013,22:23:03,0,,0,0,70.29861111
32957,2431070,15.9,SSE,0,91,0,1012.3,24/06/2013,22:23:00,4,0,165,16.1,16.1,14.4,24/06/2013,22:24:04,0,,0,0,70.29861111
32958,2431075,15.9,SSE,0,91,0,1012.3,24/06/2013,22:24:00,4,0,165,16.1,16.1,14.4,24/06/2013,22:25:02,0,,0,0,70.29861111
32959,2431087,15.9,SSE,0.56,91,0,1012.4,24/06/2013,22:25:00,4,0,165,16.1,16.1,14.4,24/06/2013,22:26:03,0,,0,0,70.30555556
32960,2431095,15.9,SSE,0.56,91,0,1012.3,24/06/2013,22:26:00,4,0,167,16.1,16.1,14.4,24/06/2013,22:27:03,0,,0,0,70.29861111
32961,2431106,15.9,SSE,0,91,0,1012.3,24/06/2013,22:27:00,4,0,167,16.1,16.1,14.4,24/06/2013,22:28:05,0,,0,0,70.29861111
32962,2431110,15.9,SSE,0,91,0,1012.4,24/06/2013,22:28:00,4,0,167,16.1,16.1,14.4,24/06/2013,22:29:03,0,,0,0,70.30555556
32963,2431120,15.9,SSE,0,91,0,1012.3,24/06/2013,22:29:00,4,0,167,16.1,16.1,14.4,24/06/2013,22:30:04,0,,0,0,70.29861111
32964,2431129,15.9,SSE,0,90,0,1012.4,24/06/2013,22:30:00,4,0,167,16.1,16.1,14.4,24/06/2013,22:31:02,0,,0,0,70.30555556
32965,2431139,15.9,SSE,0,91,0,1012.3,24/06/2013,22:31:00,4,0,167,16.1,16.1,14.4,24/06/2013,22:32:04,0,,0,0,70.29861111
32966,2431144,15.9,SSE,0,91,0,1012.3,24/06/2013,22:32:00,4,0,167,16.1,16.1,14.4,24/06/2013,22:33:13,0,,0,0,70.29861111
32967,2431157,15.9,SSE,0.56,91,0,1012.3,24/06/2013,22:33:00,4,0,167,16.1,16.1,14.4,24/06/2013,22:34:05,0,,0,0,70.29861111
32968,2431166,15.9,SSE,0.56,91,0,1012.4,24/06/2013,22:34:00,4,0,167,16.1,16.1,14.4,24/06/2013,22:35:03,0,,0,0,70.30555556
32969,2431171,15.8,SSE,0.56,91,0,1012.4,24/06/2013,22:35:00,4,0,167,16.1,16.1,14.4,24/06/2013,22:36:03,0,,0,0,70.30555556
32970,2431182,15.8,SSE,0,91,0,1012.4,24/06/2013,22:36:00,4,0,167,16.1,16.1,14.4,24/06/2013,22:37:03,0,,0,0,70.30555556
32971,2431193,15.8,SSE,0.56,91,0,1012.4,24/06/2013,22:37:00,4,0,167,16.1,16.1,14.4,24/06/2013,22:38:03,0,,0,0,70.30555556
32972,2431200,15.8,SSE,0,91,0,1012.5,24/06/2013,22:38:00,4,0,167,16.1,16.1,14.4,24/06/2013,22:39:03,0,,0,0,70.3125
32973,2431209,15.8,SSE,0,91,0,1012.5,24/06/2013,22:39:00,4,0,167,16.1,16.1,14.4,24/06/2013,22:40:03,0,,0,0,70.3125
32974,2431220,15.9,SSE,0,91,0,1012.6,24/06/2013,22:40:00,4,0,167,16.1,16.1,14.4,24/06/2013,22:41:03,0,,0,0,70.31944444
32975,2431226,15.8,SSE,0.56,91,0,1012.5,24/06/2013,22:41:00,4,0,167,16.1,16.1,14.4,24/06/2013,22:42:03,0,,0,0,70.3125
32976,2431233,15.8,SSE,0,91,0,1012.5,24/06/2013,22:42:00,4,0,167,16.1,16.1,14.4,24/06/2013,22:43:03,0,,0,0,70.3125
32977,2431246,15.8,SSE,0,91,0,1012.6,24/06/2013,22:43:00,4,0,167,16.1,16.1,14.4,24/06/2013,22:44:03,0,,0,0,70.31944444
32978,2431266,15.8,SSE,0,91,0,1012.7,24/06/2013,22:46:00,4,0,167,16.1,16.1,14.4,24/06/2013,22:47:02,0,,0,0,70.32638889
32979,2431279,15.9,SSE,0,91,0,1012.6,24/06/2013,22:47:00,4,0,167,16.1,16.1,14.4,24/06/2013,22:48:03,0,,0,0,70.31944444
32980,2431286,15.9,SSE,0.56,91,0,1012.7,24/06/2013,22:48:00,4,0,167,16.1,16.1,14.4,24/06/2013,22:49:02,0,,0,0,70.32638889
32981,2431294,15.9,W,1.39,91,0,1012.7,24/06/2013,22:49:00,4,0,270,16.1,16.1,14.4,24/06/2013,22:50:03,0,,0,0,70.32638889
32982,2431302,15.9,W,0,91,0,1012.6,24/06/2013,22:50:00,4,0,263,16.1,16.1,14.4,24/06/2013,22:51:02,0,,0,0,70.31944444
32983,2431308,15.9,W,0.83,91,0,1012.6,24/06/2013,22:51:00,4,0,262,16.1,16.1,14.4,24/06/2013,22:52:02,0,,0,0,70.31944444
32984,2431316,15.9,W,0,91,0,1012.6,24/06/2013,22:52:00,4,0,262,16.1,16.1,14.4,24/06/2013,22:53:02,0,,0,0,70.31944444
32985,2431325,15.9,W,0,91,0,1012.6,24/06/2013,22:53:00,4,0,262,16.1,16.1,14.4,24/06/2013,22:54:03,0,,0,0,70.31944444
32986,2431335,15.9,W,0.56,91,0,1012.6,24/06/2013,22:54:00,4,0,262,16.1,16.1,14.4,24/06/2013,22:55:03,0,,0,0,70.31944444
32987,2431344,15.9,W,0,91,0,1012.7,24/06/2013,22:55:00,4,0,262,16.1,16.1,14.4,24/06/2013,22:56:03,0,,0,0,70.32638889
32988,2431354,15.9,W,0.56,91,0,1012.7,24/06/2013,22:56:00,4,0,262,16.1,16.1,14.4,24/06/2013,22:57:03,0,,0,0,70.32638889
32989,2431365,15.9,W,0,91,0,1012.7,24/06/2013,22:57:00,4,0,262,16.1,16.1,14.4,24/06/2013,22:58:03,0,,0,0,70.32638889
32990,2431372,15.9,W,0,91,0,1012.7,24/06/2013,22:58:00,4,0,262,16.1,16.1,14.4,24/06/2013,22:59:03,0,,0,0,70.32638889
32991,2431379,15.9,W,0,91,0,1012.6,24/06/2013,22:59:00,4,0,262,16.1,16.1,14.4,24/06/2013,23:00:03,0,,0,0,70.31944444
32992,2431389,15.9,W,0.56,91,0,1012.7,24/06/2013,23:00:00,4,0,262,16.1,16.1,14.4,24/06/2013,23:01:03,0,,0,0,70.32638889
32993,2431397,15.9,W,0,91,0,1012.7,24/06/2013,23:01:00,4,0,262,16.1,16.1,14.4,24/06/2013,23:02:03,0,,0,0,70.32638889
32994,2431407,15.9,W,0,91,0,1012.7,24/06/2013,23:02:00,4,0,262,16.1,16.1,14.4,24/06/2013,23:03:03,0,,0,0,70.32638889
32995,2431420,15.9,W,0,91,0,1012.7,24/06/2013,23:03:00,4,0,262,16.1,16.1,14.4,24/06/2013,23:04:03,0,,0,0,70.32638889
32996,2431426,15.9,W,0,91,0,1012.8,24/06/2013,23:04:00,4,0,262,16.1,16.1,14.4,24/06/2013,23:05:03,0,,0,0,70.33333333
32997,2431433,15.9,W,0,91,0,1012.8,24/06/2013,23:05:00,4,0,262,16.1,16.1,14.4,24/06/2013,23:06:03,0,,0,0,70.33333333
32998,2431444,15.9,W,0,91,0,1012.8,24/06/2013,23:06:00,4,0,262,16.1,16.1,14.4,24/06/2013,23:07:02,0,,0,0,70.33333333
32999,2431453,16,W,0,91,0,1012.8,24/06/2013,23:07:00,4,0,262,16.1,16.1,14.4,24/06/2013,23:08:03,0,,0,0,70.33333333
33000,2431461,16,W,0.56,92,0,1012.8,24/06/2013,23:08:00,4,0,263,16.1,16.1,15,24/06/2013,23:09:02,0,,0,0,67.52
33001,2431473,16,W,0.56,92,0,1012.7,24/06/2013,23:09:00,4,0,263,16.1,16.1,15,24/06/2013,23:10:04,0,,0,0,67.51333333
33002,2431481,16.1,W,0.56,92,0,1012.8,24/06/2013,23:10:00,4,0,263,16.1,16.7,15,24/06/2013,23:11:02,0,,0,0,67.52
33003,2431491,16.1,W,0.56,92,0,1012.7,24/06/2013,23:11:00,4,0,263,16.1,16.7,15,24/06/2013,23:12:02,0,,0,0,67.51333333
33004,2431496,16.1,W,0,92,0,1012.7,24/06/2013,23:12:00,4,0,263,16.1,16.7,15,24/06/2013,23:13:03,0,,0,0,67.51333333
33005,2431504,16.1,W,0,92,0,1012.7,24/06/2013,23:13:00,4,0,263,16.1,16.7,15,24/06/2013,23:14:03,0,,0,0,67.51333333
33006,2431515,16.1,W,0.56,92,0,1012.8,24/06/2013,23:14:00,4,0,262,16.1,16.7,15,24/06/2013,23:15:03,0,,0,0,67.52
33007,2431521,16.1,W,0,92,0,1012.7,24/06/2013,23:15:00,4,0,262,16.1,16.7,15,24/06/2013,23:16:03,0,,0,0,67.51333333
33008,2431531,16.1,W,0,92,0,1012.7,24/06/2013,23:16:00,4,0,262,16.1,16.7,15,24/06/2013,23:17:03,0,,0,0,67.51333333
33009,2431544,16.1,W,0,92,0,1012.8,24/06/2013,23:17:00,4,0,262,16.1,16.7,15,24/06/2013,23:18:03,0,,0,0,67.52
33010,2431549,16.1,W,0,92,0,1012.8,24/06/2013,23:18:00,4,0,262,16.1,16.7,15,24/06/2013,23:19:03,0,,0,0,67.52
33011,2431558,16.1,W,0,92,0,1012.8,24/06/2013,23:19:00,4,0,262,16.1,16.7,15,24/06/2013,23:20:03,0,,0,0,67.52
33012,2431567,16.1,W,0,92,0,1012.7,24/06/2013,23:20:00,4,0,262,16.1,16.7,15,24/06/2013,23:21:03,0,,0,0,67.51333333
33013,2431580,16.1,W,0,92,0,1012.7,24/06/2013,23:21:00,4,0,262,16.1,16.7,15,24/06/2013,23:22:03,0,,0,0,67.51333333
33014,2431586,16.1,W,0,91,0,1012.7,24/06/2013,23:22:00,4,0,262,16.1,16.7,14.4,24/06/2013,23:23:03,0,,0,0,70.32638889
33015,2431595,16.1,W,0,92,0,1012.8,24/06/2013,23:23:00,4,0,262,16.1,16.7,15,24/06/2013,23:24:03,0,,0,0,67.52
33016,2431601,16.1,W,0,92,0,1012.8,24/06/2013,23:24:00,4,0,262,16.1,16.7,15,24/06/2013,23:25:02,0,,0,0,67.52
33017,2431610,16.1,W,0,92,0,1012.8,24/06/2013,23:25:00,4,0,262,16.1,16.7,15,24/06/2013,23:26:02,0,,0,0,67.52
33018,2431621,16.1,W,0,92,0,1012.8,24/06/2013,23:26:00,4,0,262,16.1,16.7,15,24/06/2013,23:27:02,0,,0,0,67.52
33019,2431631,16.1,W,0,91,0,1012.8,24/06/2013,23:27:00,4,0,262,16.1,16.1,14.4,24/06/2013,23:28:03,0,,0,0,70.33333333
33020,2431641,16.1,W,0,91,0,1012.8,24/06/2013,23:28:00,4,0,262,16.1,16.1,14.4,24/06/2013,23:29:03,0,,0,0,70.33333333
33021,2431646,16.1,W,0,91,0,1012.8,24/06/2013,23:29:00,4,0,262,16.1,16.1,14.4,24/06/2013,23:30:03,0,,0,0,70.33333333
33022,2431658,16.1,W,0,91,0,1012.9,24/06/2013,23:30:00,4,0,262,16.1,16.1,14.4,24/06/2013,23:31:02,0,,0,0,70.34027778
33023,2431665,16.1,W,0,91,0,1012.9,24/06/2013,23:31:00,4,0,262,16.1,16.7,14.4,24/06/2013,23:32:03,0,,0,0,70.34027778
33024,2431673,16.1,W,0.56,91,0,1012.9,24/06/2013,23:32:00,4,0,262,16.1,16.7,14.4,24/06/2013,23:33:03,0,,0,0,70.34027778
33025,2431686,16.1,W,0,91,0,1012.9,24/06/2013,23:33:00,4,0,262,16.1,16.7,14.4,24/06/2013,23:34:03,0,,0,0,70.34027778
33026,2431690,16.1,W,0,91,0,1013,24/06/2013,23:34:00,4,0,262,16.1,16.7,14.4,24/06/2013,23:35:03,0,,0,0,70.34722222
33027,2431703,16.1,W,0,91,0,1013,24/06/2013,23:35:00,4,0,262,16.1,16.7,14.4,24/06/2013,23:36:03,0,,0,0,70.34722222
33028,2431714,16.1,W,0,91,0,1013,24/06/2013,23:36:00,4,0,262,16.1,16.7,14.4,24/06/2013,23:37:02,0,,0,0,70.34722222
33029,2431720,16.1,W,0,91,0,1013,24/06/2013,23:37:00,4,0,262,16.1,16.7,14.4,24/06/2013,23:38:03,0,,0,0,70.34722222
33030,2431727,16.2,W,0,91,0,1013,24/06/2013,23:38:00,4,0,262,16.1,16.7,15,24/06/2013,23:39:03,0,,0,0,67.53333333
33031,2431740,16.2,W,0,91,0,1013,24/06/2013,23:39:00,4,0,262,16.1,16.7,15,24/06/2013,23:40:03,0,,0,0,67.53333333
33032,2431747,16.1,W,0,91,0,1013,24/06/2013,23:40:00,4,0,262,16.1,16.7,14.4,24/06/2013,23:41:02,0,,0,0,70.34722222
33033,2431759,16.2,W,0,91,0,1013,24/06/2013,23:41:00,4,0,262,16.1,16.7,15,24/06/2013,23:42:03,0,,0,0,67.53333333
33034,2431764,16.2,W,0,91,0,1013,24/06/2013,23:42:00,4,0,262,16.1,16.7,15,24/06/2013,23:43:03,0,,0,0,67.53333333
33035,2431774,16.2,W,0,91,0,1013,24/06/2013,23:43:00,4,0,262,16.1,16.7,15,24/06/2013,23:44:04,0,,0,0,67.53333333
33036,2431786,16.2,W,0,92,0,1013,24/06/2013,23:44:00,4,0,262,16.1,16.7,15,24/06/2013,23:45:03,0,,0,0,67.53333333
33037,2431790,16.2,W,0,92,0,1013,24/06/2013,23:45:00,4,0,262,16.1,16.7,15,24/06/2013,23:46:03,0,,0,0,67.53333333
33038,2431814,16.2,W,0,91,0,1013,24/06/2013,23:48:00,4,0,262,16.1,16.7,15,24/06/2013,23:49:03,0,,0,0,67.53333333
33039,2431827,16.2,W,0,91,0,1013,24/06/2013,23:49:00,4,0,262,16.1,16.7,15,24/06/2013,23:50:03,0,,0,0,67.53333333
33040,2431834,16.2,W,0,91,0,1013,24/06/2013,23:50:00,4,0,262,16.1,16.7,15,24/06/2013,23:51:03,0,,0,0,67.53333333
33041,2431840,16.2,W,0,91,0,1013,24/06/2013,23:51:00,4,0,262,16.1,16.7,15,24/06/2013,23:52:03,0,,0,0,67.53333333
33042,2431851,16.2,W,0,91,0,1013,24/06/2013,23:52:00,4,0,262,16.1,16.7,15,24/06/2013,23:53:03,0,,0,0,67.53333333
33043,2431859,16.2,W,0,91,0,1013,24/06/2013,23:53:00,4,0,262,16.1,16.7,15,24/06/2013,23:54:03,0,,0,0,67.53333333
33044,2431867,16.2,W,0,91,0,1012.9,24/06/2013,23:54:00,4,0,262,16.1,16.7,15,24/06/2013,23:55:02,0,,0,0,67.52666667
33045,2431880,16.2,W,0,91,0,1013,24/06/2013,23:55:00,4,0,262,16.1,16.7,15,24/06/2013,23:56:03,0,,0,0,67.53333333
33046,2431885,16.2,W,0,91,0,1013.1,24/06/2013,23:56:00,4,0,262,16.1,16.7,15,24/06/2013,23:57:03,0,,0,0,67.54
33047,2431898,16.2,W,0,91,0,1013.1,24/06/2013,23:57:00,4,0,262,16.1,16.7,15,24/06/2013,23:58:03,0,,0,0,67.54
33048,2431903,16.2,W,0,91,0,1013.1,24/06/2013,23:58:00,4,0,262,16.1,16.7,15,24/06/2013,23:59:03,0,,0,0,67.54
33049,2431915,16.2,W,0,91,0,1013.1,24/06/2013,23:59:00,4,0,262,16.1,16.7,15,25/06/2013,00:00:03,0,,0,0,67.54
33050,2431923,16.2,W,0,91,0,1013.1,25/06/2013,00:00:00,4,0,263,16.1,16.7,15,25/06/2013,00:01:02,0,,0,0,67.54
33051,2431929,16.2,W,0,91,0,1013.1,25/06/2013,00:01:00,4,0,263,16.1,16.7,15,25/06/2013,00:02:02,0,,0,0,67.54
33052,2431942,16.2,W,0,91,0,1013.1,25/06/2013,00:02:00,4,0,263,16.1,16.7,15,25/06/2013,00:03:05,0,,0,0,67.54
33053,2431948,16.2,W,0,91,0,1013.1,25/06/2013,00:03:00,4,0,263,16.1,16.7,15,25/06/2013,00:04:02,0,,0,0,67.54
33054,2431955,16.2,W,0,91,0,1013.1,25/06/2013,00:04:00,4,0,263,16.1,16.7,15,25/06/2013,00:05:02,0,,0,0,67.54
33055,2431966,16.2,W,0,91,0,1013.1,25/06/2013,00:05:00,4,0,263,16.1,16.7,15,25/06/2013,00:06:04,0,,0,0,67.54
33056,2431975,16.2,W,0,91,0,1013.1,25/06/2013,00:06:00,4,0,263,16.1,16.7,15,25/06/2013,00:07:03,0,,0,0,67.54
33057,2431984,16.3,W,0,91,0,1013.1,25/06/2013,00:07:00,4,0,263,16.1,16.7,15,25/06/2013,00:08:03,0,,0,0,67.54
33058,2431992,16.3,W,0,91,0,1013.2,25/06/2013,00:08:00,4,0,263,16.1,16.7,15,25/06/2013,00:09:03,0,,0,0,67.54666667
33059,2432003,16.3,W,0,91,0,1013.2,25/06/2013,00:09:00,4,0,263,16.1,16.7,15,25/06/2013,00:10:04,0,,0,0,67.54666667
33060,2432012,16.3,W,0,91,0,1013.2,25/06/2013,00:10:00,4,0,263,16.1,16.7,15,25/06/2013,00:11:02,0,,0,0,67.54666667
33061,2432020,16.3,W,0,91,0,1013.1,25/06/2013,00:11:00,4,0,263,16.1,16.7,15,25/06/2013,00:12:03,0,,0,0,67.54
33062,2432029,16.3,W,0,91,0,1013.2,25/06/2013,00:12:00,4,0,263,16.1,16.7,15,25/06/2013,00:13:03,0,,0,0,67.54666667
33063,2432039,16.3,W,0,91,0,1013.2,25/06/2013,00:13:00,4,0,263,16.1,16.7,15,25/06/2013,00:14:03,0,,0,0,67.54666667
33064,2432048,16.3,W,0,91,0,1013.2,25/06/2013,00:14:00,4,0,263,16.1,16.7,15,25/06/2013,00:15:03,0,,0,0,67.54666667
33065,2432057,16.3,WSW,0,91,0,1013.2,25/06/2013,00:15:00,4,0,258,16.1,16.7,15,25/06/2013,00:16:04,0,,0,0,67.54666667
33066,2432063,16.3,SSW,0,91,0,1013.2,25/06/2013,00:16:00,4,0,208,16.1,16.7,15,25/06/2013,00:17:02,0,,0,0,67.54666667
33067,2432070,16.2,SSW,0.56,90,0,1013.2,25/06/2013,00:17:00,4,0,194,16.1,16.7,14.4,25/06/2013,00:18:03,0,,0,0,70.36111111
33068,2432079,16.2,S,0.56,90,0,1013.2,25/06/2013,00:18:00,4,0,187,16.1,16.7,14.4,25/06/2013,00:19:03,0,,0,0,70.36111111
33069,2432089,16.2,S,0.83,89,0,1013.2,25/06/2013,00:19:00,4,0,178,16.1,16.7,14.4,25/06/2013,00:20:04,0,,0,0,70.36111111
33070,2432097,16.2,S,0.56,89,0,1013.2,25/06/2013,00:20:00,4,0,178,16.1,16.7,14.4,25/06/2013,00:21:02,0,,0,0,70.36111111
33071,2432108,16.3,S,0.56,88,0,1013.2,25/06/2013,00:21:00,4,0,178,16.1,16.7,14.4,25/06/2013,00:22:04,0,,0,0,70.36111111
33072,2432118,16.3,S,0,88,0,1013.3,25/06/2013,00:22:00,4,0,178,16.1,16.7,14.4,25/06/2013,00:23:02,0,,0,0,70.36805556
33073,2432129,16.3,S,0.56,88,0,1013.3,25/06/2013,00:23:00,4,0,178,16.1,16.7,14.4,25/06/2013,00:24:03,0,,0,0,70.36805556
33074,2432138,16.3,S,0.56,88,0,1013.3,25/06/2013,00:24:00,4,0,178,16.1,16.7,14.4,25/06/2013,00:25:03,0,,0,0,70.36805556
33075,2432143,16.3,S,0,88,0,1013.4,25/06/2013,00:25:00,4,0,180,16.1,16.7,14.4,25/06/2013,00:26:03,0,,0,0,70.375
